uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
79e5222a-7d8b-4c6a-9b1a-807bbe3573b2,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00261,2,ok,small tree,"Live, physically damaged",3.7,130,noChange,,,,,,,,,,,,,,,,,,,,,Fire; Bole scorch,0000-0001-5569-8352,0000-0001-9050-1885,c0e39e6b-100a-40db-b62b-1909412458ef,
87096f29-bfba-4d66-bc02-d4618e92a756,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00124,1,ok,single bole tree,Live,15.3,140,noChange,5.9,,,,5,4.3,Partially shaded,,,,,,,,,,,,,,,0000-0003-1805-1458,0000-0000-0068-7943,365615be-0bbe-4d4b-8a29-c68f2591930d,
85cd6a9f-5487-4e70-9807-798c27ab53c7,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03032,1,ok,sapling,Live,,,noChange,0.9,,,,,,Mostly shaded,,1.1,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,c6b1aeea-3fa5-43ba-90fe-fe64e63a593d,
1cd86f5a-7648-492c-a796-7a4c9a5d3f49,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,41_100,NEON.PLA.D11.CLBJ.03122,1,ok,sapling,Live,,,noChange,1,,,,,,Full sun,,1.4,10,,,,,,,,,,,,0000-0000-0068-7943,0000-0003-1805-1458,41136c81-ecce-46ba-84a9-122b1b2c7a2d,
b7681adf-938a-4738-9a0e-d983ab57364f,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,32_100,NEON.PLA.D11.CLBJ.00110,4,ok,sapling,Live,,,noChange,,,,,,,Open grown,,1,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,d0641670-97da-4cb0-89dd-535a07c2de46,
5f3bd34b-a8ae-4e7e-9e4f-9fa86859a4ed,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,32_100,NEON.PLA.D11.CLBJ.02976,1,ok,sapling,Live,,,noChange,0.9,,,,,,Partially shaded,,2.2,10,,,,,,,,,,,,0000-0000-0068-7943,0000-0003-1805-1458,8db487ca-fa43-4251-a532-beceb2358c1d,
194c5226-b2d5-4dea-8a6b-c2cc141b2a8b,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03124,1,ok,liana,Live,1.2,130,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,b0a8db9c-985b-4045-acb0-a8f4e802c80a,
563c20f5-241a-40f5-94af-9521714e7036,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03031,1,ok,sapling,Live,,,noChange,0.5,,,,,,Mostly shaded,,1,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,1666b7dd-8f48-4235-b83b-7ca714f44970,
4852fc1d-3397-4517-8a19-89af86925d8d,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,41_100,NEON.PLA.D11.CLBJ.00123,1,ok,single bole tree,"Live,  other damage",12.7,130,noChange,4.4,,,,3.6,3.1,Partially shaded,,,,,,,,,,,,,,Fire damage,0000-0003-1805-1458,0000-0000-0068-7943,1ad0692e-8d7b-4fe8-aa42-6e0b1e4d0c79,
0db4a7cd-db80-426c-8192-8bc926237ce4,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,31_100,NEON.PLA.D11.CLBJ.03029C,4,ok,multi-bole tree,Live,8.7,200,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,d87ebec0-7c4a-45a0-8935-7dcfa0bcb5c5,
82149a87-57e1-497e-b4f0-ec3cef73749d,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00279,1,ok,single bole tree,Live,19.1,130,noChange,8.2,,,,7,4.1,Partially shaded,,,,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,d3a43e32-36e6-49cb-8b6b-e15b8d705cbd,
45620f4d-6f3e-4081-a94b-60a6832c6de1,CLBJ_001.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_001,40_100,NEON.PLA.D11.CLBJ.03015,1,ok,sapling,Live,,,noChange,0.9,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0000-0068-7943,0000-0003-1805-1458,0f262489-38e4-49d4-89a4-a3481c4df272,
580174cb-b6a0-440b-9149-932005a5156f,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.02589,1,ok,sapling,Live,,,noChange,0.9,,,,,,Mostly shaded,,1.4,10,,,,,,,,,,,,0000-0003-1805-1458,0000-0000-0068-7943,a887ae9b-19e5-4dd7-a797-475e48cbc9d3,
beaff383-2ce4-4e77-abac-28bf5253e181,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,31_100,NEON.PLA.D11.CLBJ.00113,1,,,"Lost, fate unknown",,,noChange,,,,,,,,,,,,,,,,,,,,,Tag found on ground,0000-0001-5569-8352,0000-0001-9050-1885,43075764-d81e-47d8-8758-5f0580404f7e,
9d64403a-49af-41dd-9732-c488a984ef61,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,32_100,NEON.PLA.D11.CLBJ.00110,2,ok,sapling,Live,,,noChange,,,,,,,Open grown,,1.3,10,,,,,,,,,,,This qualifying stem was tagged as 111; individual was actually part of individual 110.,0000-0001-5569-8352,0000-0001-9050-1885,e4f1efe6-639b-4f8f-b854-e98cfa1c3253,
abdcfa98-5c22-467e-9ea4-262f1f34963d,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00265,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Fire; Burned through at base,0000-0001-5569-8352,0000-0001-9050-1885,61b5309c-5691-4ede-8f2a-615541ab38be,
07d9308a-6db4-4d5e-a166-9d5a0816a456,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.00274,1,ok,multi-bole tree,Live,19.1,130,noChange,6,,,,6.4,5.6,Partially shaded,,,,,,,,,,,,,,,0000-0003-1805-1458,0000-0000-0068-7943,a1ff7dfb-c4cc-41d7-806a-6d3519b818fa,
f0a6620e-fda3-4f34-841b-bc0a0321fb24,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03016,1,ok,sapling,Live,,,noChange,1.4,,,,,,Mostly shaded,,1.9,10,,,,,,,,,,,,0000-0003-1805-1458,0000-0000-0068-7943,9820606e-5935-4ae7-92f3-2d67729a123e,
65cf607c-73f0-47f0-8962-ae2954e4280b,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,31_100,NEON.PLA.D11.CLBJ.03029A,2,ok,multi-bole tree,Live,8.7,180,noChange,,,,,,,,,,,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,52275e85-2ba4-4981-967f-91cbb6d0c641,
05f6293c-e675-48b6-aeb3-21fef9f09562,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,32_100,NEON.PLA.D11.CLBJ.00110,3,ok,sapling,Live,,,noChange,,,,,,,Open grown,,1.4,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,8008d8e7-7ad0-4037-9882-3e587d07ac5b,
8057684d-f98e-4e1e-ac48-2d4d6ead917e,CLBJ_004.basePlot.vst,11/24/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_004,40_100,NEON.PLA.D11.CLBJ.03030,1,ok,sapling,Live,,,noChange,0.5,,,,,,Mostly shaded,,1.1,10,,,,,,,,,,,,0000-0001-5569-8352,0000-0001-9050-1885,b6e07a2c-4c3c-4970-850f-fa7789c31a60,
a26733fb-5dc2-4afe-b185-66f563811046,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,40_100,NEON.PLA.D11.CLBJ.03146,1,ok,sapling,Live,,,noChange,1.2,,,,,,Open grown,,1.3,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-9050-1885,c883baee-715d-429e-a642-a89364518494,
dfd3728e-4e50-4f81-b7af-d7cbb30a350f,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.01596,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,fb56d1a3-dc3c-4f32-b90d-695647715c98,
c72b5ac7-b0d9-4756-8199-3a8721510e99,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03130,1,ok,sapling,Standing dead,,,noChange,1.2,,,,,,Open grown,,1,10,,,,,,,,,,,Fire; Burned through at base,0000-0002-5328-740X,0000-0001-5569-8352,85efc9e7-394e-4340-ad65-36f505e8125f,
a4ee651b-88c3-4a36-bc0b-3229d5e8dc44,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03140,1,ok,sapling,Live,,,noChange,1.6,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,829f2da5-8388-4de1-8ae1-2edc5b9bae15,
4a6518f5-4f81-41e8-9eef-c2dc004ef530,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,40_100,NEON.PLA.D11.CLBJ.03144,1,ok,sapling,Live,,,noChange,1.1,,,,,,Open grown,,1.3,10,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,ede5c731-2064-43a2-939e-f4bef0cebec8,
a91d9b01-1770-4ac2-961e-de4e7a5a95ee,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03200,1,ok,sapling,Live,,,noChange,1.7,,,,,,Full sun,,1.2,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,4e709a7b-7295-4db6-b5c8-6f275ee2b964,
119424eb-24d7-41e0-99cc-ed95eeb9eae3,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03145,1,ok,sapling,Live,,,noChange,1.2,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,336440f0-3e5b-4501-89bf-e2a0a4361d8f,
9892e04a-6568-4462-bd41-9ba2807d1b82,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.01597,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,db579094-160e-4cb6-9dbe-174b39e36dd8,
31014d00-0109-48a4-91f8-3e1b46617bed,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03134,3,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1.2,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,d2fa2378-6dbb-4267-8745-9527e0d7c43d,
bb6a6cea-879a-4c67-998d-992844dc8e4a,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03006,1,ok,sapling,Live,,,noChange,1.6,,,,,,Full sun,,1.2,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,62022769-4d1c-46fa-8bdc-9908be58fc0b,
25114a6b-eee5-403c-ae7b-9eb1350abc68,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.02424,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,89b1a635-8a28-4cb3-9b8c-6492fd1e98da,
2525d123-4dcf-46dc-bd2e-2ab244a66eb2,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03129,1,ok,sapling,Live,,,noChange,1.7,,,,,,Full sun,,1.3,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,de6a9445-ff72-42c6-a17c-afc64fedcece,
f41a7681-4315-48d1-b503-ecbdf1277ab9,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03005,1,ok,sapling,Live,,,noChange,2,,,,,,Full sun,,1.3,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,a7bffecb-40f2-4fc8-94db-5c58768c6e01,
1e0e0e8d-c75b-4f4a-9d71-1ce1d76e360d,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.01596,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,513b802c-e9b4-4981-a90f-f0dbe288abc0,
ab11416c-f433-499c-a176-8640ac592083,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03007,1,ok,sapling,Live,,,noChange,1.5,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,b2da98f1-f40a-4bc5-bf4d-21e430a654f1,
517f560d-414e-4f0a-a778-b5b73baa9ad4,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03139,1,ok,sapling,Live,1.3,10,noChange,1.9,,,,,,Full sun,,,,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,640299f9-8125-4c99-89a8-10627b8b0298,
1004bdad-92b3-476c-a31a-5787ede1a7cf,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03004,3,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,d2b5328c-2366-41e9-8ae2-23838fcc42b0,
031ea87c-059b-4605-a609-f74a8010f887,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03014,1,ok,small shrub,Live,,,noChange,1.2,,,,0.8,0.7,Open grown,inverted cone,1,10,0.1,0.09,,,,,,,,,,0000-0001-7985-6626,0000-0001-9050-1885,a4b1e816-b1a3-4060-81c3-21842fb8e967,
8a1a6313-0add-453e-820b-9cb95ddf5afb,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,32_100,NEON.PLA.D11.CLBJ.03196,1,ok,sapling,Standing dead,,,noChange,1.7,,,,0.4,0.3,Open grown,cylinder,2.1,10,,,,,,,,,,,Fire; Burned through at base; still standing,0000-0002-5328-740X,0000-0001-5569-8352,fc3eddff-07f8-4643-b338-6028b96dfcc3,
c0088a27-e1ba-4300-bbe6-f495f9b686bc,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03134,1,ok,sapling,Live,,,noChange,1.8,,,,,,Full sun,,1.4,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,e072d334-6638-4474-a42f-10dc83561cbb,
8f373564-247d-4dda-81c9-3b898a72c1cd,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.01599,1,,sapling,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Other Damage; Bole damage| Fire; Bole scorch,0000-0001-7985-6626,0000-0001-9050-1885,5ac5b0d3-927c-47b5-9b29-863e55a90761,
d031f1cf-8e0c-4142-be09-9b8c6c2be421,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,40_100,NEON.PLA.D11.CLBJ.03144,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Unknown cause of death; many downed boles but tag was found far from bole base,0000-0001-7985-6626,0000-0001-9050-1885,9ce5ed99-471f-421a-8a20-f848ea2b20b6,
266ef176-1d74-4a6c-b797-c5f7e16ade79,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.03128,1,ok,sapling,Live,,,noChange,1.3,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-9050-1885,79dedbd8-5b14-43fa-904a-03620c6909d2,
aa39e95a-9f09-4cd4-91ce-0826d92cc4dd,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03011,1,ok,sapling,Live,,,noChange,1.6,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,40625ff6-71e3-4551-9bcb-ffd66d0ff949,
519c1750-185a-47a1-881b-dc2ef4987a3c,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.03126,1,ok,sapling,Live,,,noChange,1.1,,,,,,Full sun,,1.3,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-9050-1885,c01c5aab-f9ad-4e4a-b5b9-6a4eaab1db96,
9c4a743b-042a-41f8-a4d4-f5a0a7fe9c17,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03129,2,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,f2d8d0d7-0cef-484b-a2bc-9df3a0d58d01,
5af68529-588d-4c23-b9b8-ca7f754098d3,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.02425,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,5cb63b41-3b95-4c91-a9ac-b4545f1969f4,
45766fc0-7316-4440-8b5f-dc94bf004209,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03137,2,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,89d01df4-1d27-42cd-a24e-03a13dacf049,
c6c476be-54a1-409c-9c41-dab762c5dab5,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03012,1,ok,sapling,Live,,,noChange,1.6,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,dd173a61-6d38-4c14-8599-10f175dbf1e7,
c480731d-bfd6-40f1-944d-dcb3ba3c3ef7,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03003,1,ok,sapling,Live,,,noChange,2,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,98429f38-4395-465c-b8fe-ca4cc1c3f816,
40a863c6-16c1-45f9-8222-e41396569dca,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.02419,1,,,Downed,,,noChange,,,,,,,,,,,,,,,,,,,,,Dead; Presumed dead in blowdown event,0000-0001-7985-6626,0000-0001-9050-1885,8e8074c7-73b1-4304-b51f-6ca5c91ce4b8,
7c604f35-e9b6-410f-8229-c6b80d182061,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03009,1,ok,sapling,Live,,,noChange,1.9,,,,,,Full sun,,1.5,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,8260ad0b-af78-4ece-bb3d-2ae67ef31d3c,
8c2c361c-c2d9-4277-96d1-b12a3b1173a8,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03004,2,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1.3,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,44060217-1d3b-4a69-ae8b-b1ebf6ffb6dd,
7c41577e-5649-4c4e-a6c1-c0ff0f154fa0,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03136,1,ok,sapling,Live,,,noChange,1.8,,,,,,Full sun,,1.3,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,8299a271-3861-4c3c-b0ad-95faf7f5adc8,
b52d6002-51ee-45d0-b710-06ce9538769e,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03134,2,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1.2,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,dabb88c3-9820-468f-b545-fef3b1c1e68b,
45645ff8-a7b1-450f-884c-0263e634eb92,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.02420,1,,,"Lost, presumed dead",,,noChange,,,,,,,,,,,,,,,,,,,,,Unknown,0000-0001-7985-6626,0000-0001-9050-1885,a6259714-ebcf-418f-aa7a-b8da82581de0,
6264194a-e2f9-4f8a-b74b-86115f2436d0,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03133,1,ok,sapling,Live,,,noChange,1.6,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,05b2d830-3a3e-4d39-85a0-9e62b69840da,
e7ac6436-7edf-494f-b10d-e863d1dba0ff,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03132,1,ok,sapling,Standing dead,,,noChange,0.7,,,,0.5,0.3,Open grown,cylinder,1.6,10,,,,,,,,,,,Fire; Burned through at base; bole still standing,0000-0002-5328-740X,0000-0001-5569-8352,a28338c4-fa41-4bb4-b867-d791c69b71cd,
3b028526-a3f5-40ed-a0bd-c97ceee8963d,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.03126,2,ok,sapling,Live,,,noChange,,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-9050-1885,03b88372-ff51-4ab6-a2b3-60afd520bf7f,
28c5fe6b-0161-4dd1-9bc3-4c15a38ace50,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.03127,1,ok,sapling,Live,,,noChange,1.2,,,,,,Full sun,,1.1,10,,,,,,,,,,,,0000-0001-7985-6626,0000-0001-9050-1885,c9530058-eccd-40aa-9163-6a8a6fb73b21,
2dd8c29a-838e-427f-98e7-f8df27528978,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03137,1,ok,sapling,Live,,,noChange,1.7,,,,,,Full sun,,1.6,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,20dd58f0-e5d3-48b2-b10a-c61c33b29705,
024fda25-2292-491d-8a08-55cbe3acdee9,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,31_100,NEON.PLA.D11.CLBJ.03131,1,ok,sapling,Standing dead,,,noChange,1.3,,,,,,Open grown,,1.1,10,,,,,,,,,,,Other Damage; Bole damage,0000-0001-7985-6626,0000-0001-9050-1885,a672035c-a60a-4f99-89a0-eccd720342fe,
a232cd9f-1c9d-4fe3-8416-05a91032a19b,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03143,1,ok,sapling,Live,,,noChange,1.1,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,134a4280-c52f-41c9-9b3f-260770255293,
91526ea1-35bd-46de-afae-03b96e16993b,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03138,1,ok,sapling,Live,,,noChange,1.7,,,,,,Full sun,,1,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,7d88ba20-b5be-439f-bace-c4b76161885c,
1b16ea78-0159-462f-b1bb-a45d75940702,CLBJ_035.basePlot.vst,11/29/2021,vst_CLBJ_2021,D11,CLBJ,CLBJ_035,41_100,NEON.PLA.D11.CLBJ.03142,1,ok,sapling,Live,,,noChange,1.2,,,,,,Full sun,,1.2,10,,,,,,,,,,,,0000-0002-5328-740X,0000-0001-5569-8352,fe0d4298-c6f3-4bf2-8f24-064342c43442,
